id_estudiante,edad,genero,ciudad_origen,departamento_origen,estrato,puntaje_saber11,preferencia_area,universidad_codigo,universidad_nombre,universidad_departamento,universidad_tipo,universidad_acreditada,ranking_nacional,modalidad_programa,convenio_internacional,beca_disponible,eligio_universidad,cluster
7920,24,1,0,2,2,267.7,3,0,1,2,1,1,1,2,1,1,1,1
7922,19,0,3,0,4,310.3,2,3,2,0,1,1,5,1,0,1,1,1
7923,18,1,1,1,5,318.7,2,4,0,1,0,0,30,2,1,0,1,1
7924,25,1,3,4,1,319.2,1,4,0,1,0,0,30,2,0,0,1,1
7925,21,1,1,2,2,276.4,0,4,0,1,0,0,30,2,0,1,1,1
7926,17,1,2,2,3,270.7,2,0,1,2,1,1,1,2,0,0,1,1
7927,18,1,4,0,4,284.8,4,0,1,2,1,1,1,1,1,1,0,1
7928,25,1,0,4,4,307.2,1,1,3,2,0,1,2,2,0,0,0,1
7929,19,0,2,3,1,344.6,2,3,2,0,1,1,5,2,0,1,0,1
7930,19,1,4,0,5,238.6,0,4,0,1,0,0,30,0,1,0,0,1
7931,17,1,4,4,4,293.4,4,3,2,0,1,1,5,1,1,1,0,1
7933,24,1,3,3,5,260.0,4,1,3,2,0,1,2,1,0,0,0,1
7934,20,1,3,2,5,250.4,0,2,4,3,1,1,10,0,0,1,1,1
7935,17,0,4,0,5,329.0,4,4,0,1,0,0,30,0,1,1,1,1
7936,21,0,2,0,3,316.3,2,1,3,2,0,1,2,1,0,0,0,1
7937,21,1,2,0,1,313.5,1,3,2,0,1,1,5,0,1,0,1,1
7938,17,0,3,3,1,327.6,4,3,2,0,1,1,5,0,0,0,0,1
7939,20,1,0,2,4,285.6,3,3,2,0,1,1,5,1,0,1,1,1
7940,25,0,0,2,3,287.0,1,1,3,2,0,1,2,0,1,0,0,1
7941,17,1,3,0,2,365.6,1,2,4,3,1,1,10,0,1,0,1,1
7942,24,1,2,0,1,292.6,4,3,2,0,1,1,5,2,1,0,1,1
7944,19,0,3,0,3,322.1,2,0,1,2,1,1,1,1,0,0,0,1
7945,23,1,3,0,3,300.2,3,0,1,2,1,1,1,2,1,1,1,1
7946,18,0,2,1,6,244.6,2,4,0,1,0,0,30,0,0,0,0,1
7947,22,1,4,1,5,238.7,0,4,0,1,0,0,30,1,1,0,1,1
7948,24,1,4,1,1,282.6,4,3,2,0,1,1,5,2,1,1,1,1
7949,23,1,0,1,5,331.7,4,0,1,2,1,1,1,2,1,0,1,1
7950,21,0,0,3,1,323.6,4,1,3,2,0,1,2,1,1,1,0,1
7951,20,0,0,2,1,327.4,3,2,4,3,1,1,10,0,1,0,1,1
7952,17,1,0,0,2,270.4,4,4,0,1,0,0,30,2,1,1,1,1
7953,23,1,4,3,5,348.5,3,1,3,2,0,1,2,1,1,1,0,1
7955,18,0,2,3,4,271.1,2,4,0,1,0,0,30,0,1,0,0,1
7956,18,1,1,4,6,306.4,0,2,4,3,1,1,10,0,1,1,1,1
7957,20,0,4,1,6,299.7,4,4,0,1,0,0,30,1,0,0,0,1
7958,19,1,2,0,4,294.8,2,2,4,3,1,1,10,0,1,0,0,1
7959,21,0,4,1,4,340.2,3,1,3,2,0,1,2,0,0,0,0,1
7960,25,0,2,2,1,278.8,4,0,1,2,1,1,1,0,0,0,0,1
7961,18,0,2,1,5,259.5,2,2,4,3,1,1,10,2,1,1,0,1
7962,25,0,1,4,2,300.6,4,2,4,3,1,1,10,2,1,0,0,1
7963,17,1,2,2,2,288.0,2,4,0,1,0,0,30,0,0,1,0,1
7964,20,1,3,2,2,401.3,0,2,4,3,1,1,10,1,0,1,0,1
7966,21,1,1,2,5,320.3,2,2,4,3,1,1,10,2,0,0,1,1
7967,24,1,4,3,5,287.7,4,2,4,3,1,1,10,0,0,1,0,1
7968,24,0,0,0,5,268.3,1,1,3,2,0,1,2,1,1,0,0,1
7969,21,1,0,2,3,243.6,2,1,3,2,0,1,2,1,1,0,0,1
7970,25,0,2,3,5,269.2,4,4,0,1,0,0,30,2,1,1,0,1
7971,21,0,3,2,4,303.4,2,3,2,0,1,1,5,2,1,0,1,1
7972,17,0,1,2,4,342.8,1,2,4,3,1,1,10,0,1,0,1,1
7973,24,1,0,4,3,333.7,2,4,0,1,0,0,30,1,1,0,0,1
7974,25,0,4,2,5,306.9,3,3,2,0,1,1,5,2,0,0,1,1
7975,19,0,2,2,3,290.3,1,1,3,2,0,1,2,1,0,1,1,1
7977,21,0,0,4,3,308.1,4,3,2,0,1,1,5,2,0,0,0,1
7978,24,0,0,4,5,284.4,4,1,3,2,0,1,2,0,1,0,0,1
7979,22,0,4,0,4,351.6,1,3,2,0,1,1,5,2,1,1,1,1
7980,24,0,2,1,5,294.3,3,4,0,1,0,0,30,0,0,1,1,1
7981,20,1,0,0,6,297.4,2,3,2,0,1,1,5,2,1,1,0,1
7982,23,1,1,2,4,233.5,1,2,4,3,1,1,10,0,1,0,0,1
7983,23,0,1,4,2,294.1,1,3,2,0,1,1,5,1,0,1,1,1
7984,22,1,3,0,5,325.1,0,2,4,3,1,1,10,2,1,0,1,1
7985,23,0,3,1,6,268.0,0,1,3,2,0,1,2,1,0,1,1,1
7986,24,0,2,4,6,277.5,2,3,2,0,1,1,5,0,1,0,0,1
7988,24,1,0,3,1,323.8,0,2,4,3,1,1,10,1,1,1,1,1
7989,24,1,1,3,5,255.7,1,0,1,2,1,1,1,0,0,1,0,1
7990,25,1,3,3,5,331.7,0,3,2,0,1,1,5,2,1,0,1,1
7991,19,0,2,1,2,284.0,1,4,0,1,0,0,30,2,1,1,0,1
7992,18,1,2,1,1,288.3,2,1,3,2,0,1,2,0,1,1,0,1
7993,20,0,1,2,6,266.3,1,3,2,0,1,1,5,2,1,1,1,1
7994,22,1,0,3,1,311.3,4,0,1,2,1,1,1,0,0,0,0,1
7995,17,0,3,3,6,373.8,1,2,4,3,1,1,10,1,1,1,1,1
7996,18,0,0,1,5,323.4,1,2,4,3,1,1,10,0,0,0,0,1
7997,24,0,3,0,1,274.1,0,4,0,1,0,0,30,0,0,0,0,1
7999,18,0,2,3,2,334.1,2,3,2,0,1,1,5,1,1,1,0,1
8000,20,0,2,1,4,290.5,4,3,2,0,1,1,5,1,0,1,1,1
8001,24,1,0,3,1,341.2,1,0,1,2,1,1,1,0,1,0,0,1
8002,25,0,3,3,5,324.2,0,4,0,1,0,0,30,2,1,0,0,1
8003,25,0,4,2,4,211.7,3,2,4,3,1,1,10,0,1,0,0,1
8004,22,1,2,2,2,269.9,4,0,1,2,1,1,1,2,0,0,1,1
8005,19,1,4,2,1,328.3,1,4,0,1,0,0,30,2,0,1,1,1
8006,19,0,2,3,5,304.5,2,1,3,2,0,1,2,0,1,0,1,1
8007,18,0,2,3,1,269.3,1,1,3,2,0,1,2,0,0,1,1,1
8008,17,0,0,0,3,281.0,2,1,3,2,0,1,2,0,1,1,1,1
8010,20,0,2,1,4,242.8,4,3,2,0,1,1,5,1,0,1,1,1
8011,20,0,3,0,5,297.3,4,4,0,1,0,0,30,0,1,0,0,1
8012,22,0,3,1,6,366.3,4,3,2,0,1,1,5,2,1,0,1,1
8013,22,0,1,4,6,324.1,4,0,1,2,1,1,1,0,1,0,1,1
8014,22,1,4,4,3,365.7,1,4,0,1,0,0,30,1,1,0,1,1
8015,18,0,3,0,4,326.5,0,3,2,0,1,1,5,1,0,1,0,1
8016,21,1,3,0,5,330.8,0,3,2,0,1,1,5,2,1,1,0,1
8017,19,0,2,4,6,359.2,2,0,1,2,1,1,1,1,0,1,0,1
8018,17,1,1,4,1,311.3,1,0,1,2,1,1,1,1,1,0,1,1
8019,24,0,4,0,2,294.4,4,1,3,2,0,1,2,1,1,1,0,1
8021,21,1,2,4,6,331.0,1,3,2,0,1,1,5,2,1,0,1,1
8022,18,1,1,1,4,343.6,1,3,2,0,1,1,5,2,0,1,1,1
8023,25,0,3,4,1,285.6,1,3,2,0,1,1,5,1,1,1,0,1
8024,25,1,0,4,6,278.4,2,3,2,0,1,1,5,0,0,0,0,1
8025,18,0,2,3,5,304.2,1,2,4,3,1,1,10,0,0,1,0,1
8026,25,1,2,4,1,324.9,0,0,1,2,1,1,1,0,0,1,0,1
8027,18,0,4,1,5,323.9,1,2,4,3,1,1,10,1,1,0,1,1
8028,25,1,1,4,6,257.3,2,1,3,2,0,1,2,2,0,1,0,1
8029,21,1,2,3,2,357.3,2,0,1,2,1,1,1,1,0,1,1,1
8030,22,0,2,2,1,280.8,3,1,3,2,0,1,2,1,0,1,1,1
8032,21,0,4,1,6,292.0,1,1,3,2,0,1,2,2,1,1,0,1
8033,25,0,3,3,6,272.9,4,0,1,2,1,1,1,0,0,0,0,1
8034,21,1,4,3,6,380.9,4,2,4,3,1,1,10,2,1,0,0,1
8035,17,1,3,3,4,307.3,3,4,0,1,0,0,30,2,1,1,1,1
8036,23,1,0,1,2,274.5,3,0,1,2,1,1,1,0,1,1,0,1
8037,19,1,1,4,1,325.9,3,1,3,2,0,1,2,2,0,1,1,1
8038,19,1,3,0,5,323.1,4,1,3,2,0,1,2,2,1,0,1,1
8039,25,0,4,1,6,294.4,0,4,0,1,0,0,30,1,0,1,1,1
8040,20,0,2,3,5,325.2,3,3,2,0,1,1,5,2,0,1,1,1
8041,23,1,4,4,1,275.2,3,0,1,2,1,1,1,1,0,1,0,1
8043,22,1,3,4,6,285.2,1,0,1,2,1,1,1,2,0,1,0,1
8044,23,0,1,3,1,239.7,0,3,2,0,1,1,5,0,1,1,1,1
8045,18,0,3,1,5,260.3,1,4,0,1,0,0,30,0,1,1,0,1
8046,18,1,2,1,6,354.2,2,0,1,2,1,1,1,1,0,0,1,1
8047,21,0,0,1,3,349.2,0,3,2,0,1,1,5,1,1,0,0,1
8048,19,1,3,4,2,302.0,1,4,0,1,0,0,30,1,0,0,1,1
8049,19,1,0,2,5,349.9,1,4,0,1,0,0,30,1,0,0,1,1
8050,19,1,1,4,2,295.2,1,2,4,3,1,1,10,0,1,0,1,1
8051,19,1,2,3,5,292.7,2,3,2,0,1,1,5,1,1,1,1,1
8052,21,0,1,4,6,301.7,2,2,4,3,1,1,10,0,0,0,0,1
8054,20,0,1,2,3,296.3,4,0,1,2,1,1,1,1,0,0,1,1
8055,21,0,3,3,6,293.5,3,4,0,1,0,0,30,1,0,0,1,1
8056,20,1,3,2,2,334.3,2,4,0,1,0,0,30,1,1,0,0,1
8057,18,0,3,4,5,304.5,3,0,1,2,1,1,1,2,0,0,1,1
8058,24,0,3,4,6,321.4,3,1,3,2,0,1,2,1,0,1,1,1
8059,19,1,1,2,3,330.9,1,4,0,1,0,0,30,2,0,0,1,1
8060,19,1,0,1,3,311.6,4,3,2,0,1,1,5,1,1,1,1,1
8061,25,0,2,4,6,270.9,4,1,3,2,0,1,2,2,1,0,0,1
8062,18,1,0,1,6,259.4,1,4,0,1,0,0,30,2,1,0,0,1
8063,19,1,3,4,3,304.5,0,0,1,2,1,1,1,0,1,0,1,1
8065,20,1,4,0,4,294.9,1,3,2,0,1,1,5,2,0,1,0,1
8066,22,0,2,2,1,302.6,2,4,0,1,0,0,30,2,0,0,0,1
8067,23,0,1,1,5,299.5,1,3,2,0,1,1,5,0,0,0,1,1
8068,20,0,1,2,4,377.5,4,3,2,0,1,1,5,1,1,0,1,1
8069,23,0,1,4,5,260.1,2,3,2,0,1,1,5,2,0,1,0,1
8070,19,0,4,0,6,240.3,0,3,2,0,1,1,5,1,0,1,1,1
8071,19,0,1,0,1,310.0,1,4,0,1,0,0,30,2,0,0,1,1
8072,24,0,0,2,3,288.7,4,3,2,0,1,1,5,2,1,1,1,1
8073,21,1,0,1,2,309.5,1,2,4,3,1,1,10,2,0,0,1,1
8074,23,1,4,3,4,317.5,0,4,0,1,0,0,30,2,1,0,1,1
8076,21,0,1,1,5,338.5,3,0,1,2,1,1,1,1,1,1,1,1
8077,21,1,0,2,4,254.8,4,4,0,1,0,0,30,0,1,0,0,1
8078,24,1,1,3,4,283.3,4,2,4,3,1,1,10,0,1,1,1,1
8079,25,1,2,0,5,312.9,0,3,2,0,1,1,5,1,0,1,1,1
8080,17,0,4,2,2,323.1,1,1,3,2,0,1,2,2,1,0,0,1
8081,19,0,0,1,1,365.8,0,3,2,0,1,1,5,0,0,1,0,1
8082,21,0,4,1,6,328.7,2,2,4,3,1,1,10,0,0,1,1,1
8083,25,0,4,0,3,298.3,3,2,4,3,1,1,10,1,0,1,0,1
8084,18,0,2,2,3,273.3,4,2,4,3,1,1,10,2,0,1,1,1
8085,22,0,1,1,1,283.1,2,0,1,2,1,1,1,0,1,0,1,1
8087,19,1,3,3,1,282.2,4,3,2,0,1,1,5,1,0,0,0,1
8088,19,0,1,0,3,319.7,1,2,4,3,1,1,10,0,1,0,0,1
8089,18,0,4,1,3,307.7,0,2,4,3,1,1,10,0,1,1,0,1
8090,23,0,4,1,1,260.3,3,1,3,2,0,1,2,0,0,0,1,1
8091,20,0,3,4,1,286.9,1,2,4,3,1,1,10,2,1,1,1,1
8092,22,0,0,1,5,326.3,2,1,3,2,0,1,2,0,1,1,0,1
8093,21,1,4,3,6,310.5,0,3,2,0,1,1,5,2,0,1,0,1
8094,25,1,4,3,4,317.1,0,1,3,2,0,1,2,1,1,0,1,1
8095,23,1,0,4,3,311.5,1,4,0,1,0,0,30,0,0,0,0,1
8096,19,1,1,1,3,348.8,4,1,3,2,0,1,2,0,1,0,0,1
8098,21,1,3,1,4,307.1,1,1,3,2,0,1,2,2,0,1,1,1
8099,18,0,1,4,4,288.4,2,1,3,2,0,1,2,2,1,1,1,1
8100,20,0,2,3,3,272.5,1,4,0,1,0,0,30,0,1,0,1,1
8101,25,1,1,1,5,307.5,2,0,1,2,1,1,1,1,0,0,1,1
8102,24,1,2,4,5,226.8,0,2,4,3,1,1,10,2,1,0,0,1
8103,19,1,1,2,2,294.5,3,0,1,2,1,1,1,1,1,0,0,1
8104,19,1,2,0,5,293.8,3,1,3,2,0,1,2,1,0,0,1,1
8105,22,1,4,1,6,259.1,3,3,2,0,1,1,5,2,1,0,0,1
8106,21,1,1,1,6,272.2,1,1,3,2,0,1,2,1,0,0,1,1
8107,17,0,0,1,5,324.3,2,1,3,2,0,1,2,0,1,0,0,1
8109,24,0,2,1,4,306.9,3,2,4,3,1,1,10,0,1,1,0,1
8110,24,1,2,0,1,303.1,0,4,0,1,0,0,30,1,1,1,1,1
8111,18,1,1,0,2,309.2,1,3,2,0,1,1,5,0,0,0,0,1
8112,21,1,2,4,3,302.8,2,0,1,2,1,1,1,2,0,0,1,1
8113,20,0,4,3,5,337.3,1,1,3,2,0,1,2,1,1,1,1,1
8114,21,0,2,0,4,303.7,2,0,1,2,1,1,1,1,0,1,0,1
8115,20,0,2,0,1,256.3,0,3,2,0,1,1,5,1,0,0,1,1
8116,22,0,1,4,1,348.9,2,0,1,2,1,1,1,2,0,1,0,1
8117,24,0,3,4,5,311.1,3,4,0,1,0,0,30,1,1,1,0,1
8118,17,0,0,2,2,282.3,4,2,4,3,1,1,10,0,0,1,1,1
8120,25,0,2,3,5,262.4,2,2,4,3,1,1,10,1,0,0,1,1
8121,25,0,0,1,5,311.9,0,4,0,1,0,0,30,0,1,1,1,1
8122,21,0,3,0,1,296.5,3,3,2,0,1,1,5,0,1,0,1,1
8123,23,1,3,3,1,347.2,0,4,0,1,0,0,30,2,1,0,1,1
8124,19,0,3,3,2,289.6,3,4,0,1,0,0,30,0,1,1,0,1
8125,22,1,3,2,1,274.9,4,0,1,2,1,1,1,0,0,1,0,1
8126,22,1,2,0,4,326.9,2,3,2,0,1,1,5,0,1,0,0,1
8127,17,0,0,1,5,327.8,2,1,3,2,0,1,2,0,1,1,1,1
8128,19,1,3,1,2,305.1,1,1,3,2,0,1,2,2,0,1,1,1
8129,22,0,2,0,6,320.3,2,4,0,1,0,0,30,0,1,0,1,1
8131,19,1,1,0,2,298.9,1,1,3,2,0,1,2,2,0,0,0,1
8132,20,1,2,4,2,307.0,2,4,0,1,0,0,30,2,0,0,1,1
8133,21,1,3,4,2,334.9,4,1,3,2,0,1,2,0,0,0,1,1
8134,20,0,4,2,1,318.8,2,4,0,1,0,0,30,0,0,1,0,1
8135,24,1,3,1,4,294.9,2,3,2,0,1,1,5,0,1,0,1,1
8136,19,0,3,4,4,340.6,3,2,4,3,1,1,10,0,0,1,1,1
8137,19,1,0,3,4,229.1,1,3,2,0,1,1,5,1,0,0,1,1
8138,17,1,3,4,3,361.6,2,2,4,3,1,1,10,2,1,0,1,1
8139,21,1,3,2,3,248.8,1,0,1,2,1,1,1,2,0,1,1,1
8140,18,1,1,1,2,281.2,1,0,1,2,1,1,1,2,0,0,1,1
8142,18,1,0,4,1,298.8,0,3,2,0,1,1,5,0,0,1,1,1
8143,20,1,0,1,6,295.6,2,2,4,3,1,1,10,2,0,0,1,1
8144,20,1,2,0,2,330.2,4,1,3,2,0,1,2,0,0,1,1,1
8145,25,0,3,2,6,268.3,1,0,1,2,1,1,1,1,0,1,1,1
8146,24,1,2,4,5,307.8,3,2,4,3,1,1,10,2,1,1,1,1
8147,20,1,0,4,2,282.7,0,2,4,3,1,1,10,2,0,0,0,1
8148,24,1,2,4,2,308.9,2,4,0,1,0,0,30,1,1,0,0,1
8149,24,1,4,0,2,298.1,2,0,1,2,1,1,1,2,0,0,1,1
8150,24,1,1,0,5,302.8,0,1,3,2,0,1,2,2,1,1,1,1
8151,23,0,1,3,3,283.5,1,1,3,2,0,1,2,0,1,1,1,1
8153,20,0,4,3,2,284.7,0,1,3,2,0,1,2,1,0,0,0,1
8154,21,1,3,4,1,308.6,1,4,0,1,0,0,30,2,0,1,0,1
8155,21,0,3,2,2,328.3,0,4,0,1,0,0,30,0,1,1,1,1
8156,24,1,0,3,1,282.1,4,4,0,1,0,0,30,0,1,1,0,1
8157,20,1,0,1,1,273.9,1,0,1,2,1,1,1,2,0,0,1,1
8158,22,1,4,4,3,318.4,3,1,3,2,0,1,2,2,0,0,0,1
8159,23,0,1,0,3,299.0,3,1,3,2,0,1,2,2,1,0,1,1
8160,17,0,4,3,6,324.9,1,2,4,3,1,1,10,2,1,0,0,1
8161,24,1,2,1,1,272.8,0,3,2,0,1,1,5,1,1,1,1,1
8162,24,1,2,0,1,246.6,2,2,4,3,1,1,10,0,0,0,0,1
8164,19,0,3,3,6,284.0,3,2,4,3,1,1,10,0,1,1,1,1
8165,20,0,1,0,2,277.0,2,2,4,3,1,1,10,1,1,1,0,1
8166,21,0,4,4,3,297.6,1,1,3,2,0,1,2,2,1,1,1,1
8167,17,1,1,0,3,280.9,0,0,1,2,1,1,1,1,1,1,0,1
8168,21,0,2,1,2,322.2,2,4,0,1,0,0,30,1,0,0,1,1
8169,20,1,3,0,4,291.4,4,3,2,0,1,1,5,2,1,0,0,1
8170,24,1,0,4,2,304.5,1,1,3,2,0,1,2,0,1,0,0,1
8171,21,1,2,1,4,304.7,3,1,3,2,0,1,2,2,1,0,1,1
8172,25,0,3,1,6,305.8,1,2,4,3,1,1,10,0,0,0,0,1
8173,19,1,1,1,4,299.3,4,4,0,1,0,0,30,0,1,0,0,1
8175,25,1,2,4,1,315.3,4,0,1,2,1,1,1,2,0,1,1,1
8176,20,1,0,3,4,276.1,2,1,3,2,0,1,2,1,1,1,0,1
8177,20,0,2,3,2,342.0,4,1,3,2,0,1,2,2,0,0,0,1
8178,17,1,1,1,1,292.9,0,4,0,1,0,0,30,0,0,0,0,1
8179,18,0,4,2,2,260.7,4,2,4,3,1,1,10,0,1,1,1,1
8180,20,1,3,0,2,305.6,1,4,0,1,0,0,30,1,1,1,0,1
8181,18,1,4,2,5,274.5,3,0,1,2,1,1,1,1,1,1,1,1
8182,21,0,0,3,2,320.0,4,2,4,3,1,1,10,0,0,1,1,1
8183,23,0,4,0,3,366.3,0,4,0,1,0,0,30,0,0,0,1,1
8184,22,0,4,3,2,276.4,0,2,4,3,1,1,10,1,0,1,0,1
8186,19,0,1,1,3,310.0,3,1,3,2,0,1,2,0,1,0,1,1
8187,22,1,0,1,6,247.3,0,4,0,1,0,0,30,1,1,1,0,1
8188,19,0,4,4,6,313.6,4,4,0,1,0,0,30,0,0,1,0,1
8189,20,0,1,0,6,273.4,4,0,1,2,1,1,1,0,1,0,0,1
8190,25,1,1,3,5,281.3,0,2,4,3,1,1,10,2,0,1,0,1
8191,20,0,3,0,2,267.0,2,4,0,1,0,0,30,2,0,1,0,1
8192,22,0,1,3,2,322.0,4,3,2,0,1,1,5,1,1,0,0,1
8193,22,0,2,1,1,330.2,2,4,0,1,0,0,30,2,0,1,1,1
8194,19,1,2,1,4,300.7,1,1,3,2,0,1,2,1,1,0,0,1
8195,21,0,4,4,5,274.1,0,2,4,3,1,1,10,0,0,1,1,1
8197,23,0,3,3,3,347.7,3,1,3,2,0,1,2,1,1,1,1,1
8198,22,0,2,4,1,277.5,3,3,2,0,1,1,5,2,1,0,1,1
8199,19,0,4,3,5,235.1,2,3,2,0,1,1,5,0,1,1,0,1
8200,24,1,2,1,3,313.8,2,3,2,0,1,1,5,2,1,1,0,1
8201,25,1,1,2,5,266.9,3,4,0,1,0,0,30,1,1,1,1,1
8202,22,1,1,1,1,329.7,0,4,0,1,0,0,30,1,1,1,1,1
8203,21,1,4,3,4,288.6,4,2,4,3,1,1,10,1,1,0,0,1
8204,24,0,4,1,1,318.1,4,1,3,2,0,1,2,2,1,0,1,1
8205,18,0,3,4,4,342.0,4,1,3,2,0,1,2,2,1,0,1,1
8206,17,0,2,0,3,263.7,0,3,2,0,1,1,5,1,0,1,0,1
8208,19,0,1,3,2,283.0,0,4,0,1,0,0,30,0,0,0,0,1
8209,24,0,4,2,4,297.7,1,4,0,1,0,0,30,0,1,1,0,1
8210,24,0,2,0,3,346.1,1,4,0,1,0,0,30,0,0,0,1,1
8211,17,1,0,1,1,280.2,1,4,0,1,0,0,30,2,1,1,1,1
8212,20,1,4,0,5,282.2,2,0,1,2,1,1,1,1,1,1,0,1
8213,20,0,4,1,1,314.3,4,1,3,2,0,1,2,0,0,1,0,1
8214,19,1,2,3,4,282.7,2,3,2,0,1,1,5,2,0,0,0,1
8215,17,0,3,2,4,304.6,3,3,2,0,1,1,5,2,1,0,0,1
8216,19,1,2,2,3,253.5,3,2,4,3,1,1,10,0,1,1,1,1
8217,18,1,4,4,4,366.4,4,3,2,0,1,1,5,2,0,0,0,1
8219,25,1,2,2,2,259.6,1,4,0,1,0,0,30,2,1,1,0,1
8220,24,1,3,2,2,290.3,4,2,4,3,1,1,10,2,0,0,0,1
8221,23,0,0,3,1,299.0,4,3,2,0,1,1,5,1,1,0,1,1
8222,25,0,2,0,5,357.4,4,0,1,2,1,1,1,0,1,1,1,1
8223,21,0,4,3,1,260.3,0,2,4,3,1,1,10,2,1,0,1,1
8224,22,1,1,3,2,359.5,1,2,4,3,1,1,10,0,0,0,1,1
8225,24,0,4,4,2,322.7,3,1,3,2,0,1,2,0,0,0,1,1
8226,20,0,2,0,3,312.5,4,1,3,2,0,1,2,2,0,1,0,1
8227,22,1,2,4,2,270.5,3,2,4,3,1,1,10,1,1,1,0,1
8228,21,1,0,4,4,317.1,0,3,2,0,1,1,5,1,0,1,0,1
8230,22,0,2,4,4,278.3,3,0,1,2,1,1,1,1,1,0,0,1
8231,22,1,3,3,5,338.0,1,1,3,2,0,1,2,2,1,1,0,1
8232,23,0,0,4,1,270.9,3,1,3,2,0,1,2,0,1,0,0,1
8233,21,1,3,1,5,296.6,0,2,4,3,1,1,10,1,1,0,1,1
8234,19,0,2,4,1,283.3,4,3,2,0,1,1,5,0,0,0,1,1
8235,20,1,4,1,5,270.4,3,3,2,0,1,1,5,1,0,0,0,1
8236,20,0,0,1,1,322.2,0,0,1,2,1,1,1,2,0,0,0,1
8237,19,0,4,1,3,316.1,4,3,2,0,1,1,5,2,0,1,1,1
8238,20,0,0,4,1,336.3,3,3,2,0,1,1,5,0,1,1,0,1
8239,17,1,4,2,1,246.6,0,2,4,3,1,1,10,2,0,1,1,1
8241,22,1,3,2,3,331.9,4,4,0,1,0,0,30,1,0,0,1,1
8242,24,1,4,1,6,375.2,4,3,2,0,1,1,5,0,0,1,1,1
8243,25,0,4,3,4,286.5,2,3,2,0,1,1,5,2,0,1,1,1
8244,19,0,0,0,6,356.9,4,4,0,1,0,0,30,0,0,0,1,1
8245,19,0,0,3,6,292.1,2,3,2,0,1,1,5,1,1,1,1,1
8246,23,0,4,2,3,258.8,0,1,3,2,0,1,2,0,1,0,1,1
8247,18,1,1,4,3,290.8,0,3,2,0,1,1,5,0,0,1,1,1
8248,24,1,4,1,2,331.4,3,4,0,1,0,0,30,1,0,1,0,1
8249,18,1,3,2,2,274.9,0,0,1,2,1,1,1,1,0,1,0,1
8250,25,0,3,3,6,282.0,2,3,2,0,1,1,5,2,0,1,1,1
8252,17,0,1,1,2,317.8,3,1,3,2,0,1,2,1,0,1,0,1
8253,21,1,3,1,6,300.1,2,3,2,0,1,1,5,0,0,1,0,1
8254,17,0,3,4,5,317.5,0,1,3,2,0,1,2,0,0,0,0,1
8255,18,0,2,1,4,307.1,0,4,0,1,0,0,30,2,1,0,1,1
8256,19,1,3,2,1,314.4,1,4,0,1,0,0,30,0,0,0,0,1
8257,19,0,0,0,6,287.0,0,3,2,0,1,1,5,1,1,1,0,1
8258,22,0,4,1,1,307.0,1,1,3,2,0,1,2,2,0,0,1,1
8259,19,0,0,2,4,272.2,2,2,4,3,1,1,10,0,0,1,0,1
8260,17,1,2,0,1,338.7,1,2,4,3,1,1,10,2,0,0,1,1
8261,23,0,0,2,4,281.0,4,2,4,3,1,1,10,2,1,1,0,1
8263,20,0,3,4,4,333.9,2,2,4,3,1,1,10,2,1,1,0,1
8264,24,1,1,0,2,293.0,3,2,4,3,1,1,10,0,1,0,1,1
8265,25,1,2,4,5,306.1,3,0,1,2,1,1,1,1,0,1,0,1
8266,18,1,0,4,1,285.2,0,4,0,1,0,0,30,1,0,0,0,1
8267,21,1,3,0,3,269.5,3,1,3,2,0,1,2,0,1,1,1,1
8268,18,1,2,2,1,247.7,0,2,4,3,1,1,10,0,1,0,1,1
8269,19,0,1,1,1,268.3,0,4,0,1,0,0,30,1,0,0,0,1
8270,25,0,1,2,2,290.3,2,1,3,2,0,1,2,0,1,0,0,1
8271,21,1,0,3,2,306.4,4,0,1,2,1,1,1,1,1,1,1,1
8272,24,0,2,4,2,330.3,4,2,4,3,1,1,10,2,0,0,1,1
8274,22,0,2,1,4,286.6,4,4,0,1,0,0,30,2,0,0,0,1
8275,19,0,4,4,2,273.5,1,1,3,2,0,1,2,1,1,0,0,1
8276,23,0,0,0,3,256.7,2,2,4,3,1,1,10,1,1,0,1,1
8277,20,0,2,2,2,314.4,4,3,2,0,1,1,5,1,1,1,0,1
8278,24,0,0,1,6,341.5,4,3,2,0,1,1,5,0,1,1,0,1
8279,21,0,4,0,6,338.0,4,3,2,0,1,1,5,2,0,1,1,1
8280,20,0,0,3,1,321.3,0,0,1,2,1,1,1,0,1,0,1,1
8281,21,1,1,1,5,319.2,1,0,1,2,1,1,1,2,1,0,0,1
8282,23,1,0,3,4,350.9,1,3,2,0,1,1,5,0,0,1,0,1
8283,25,0,3,2,6,310.0,0,4,0,1,0,0,30,0,1,0,1,1
8285,21,1,1,1,2,319.4,3,2,4,3,1,1,10,0,0,1,0,1
8286,19,1,4,2,3,290.4,0,0,1,2,1,1,1,1,0,0,1,1
8287,17,0,4,1,6,259.1,1,3,2,0,1,1,5,2,1,1,0,1
8288,25,1,1,4,5,279.5,1,3,2,0,1,1,5,0,1,0,1,1
8289,25,1,0,1,2,299.7,0,0,1,2,1,1,1,2,0,0,0,1
8290,18,1,1,4,4,301.8,0,3,2,0,1,1,5,0,0,0,1,1
8291,21,1,2,3,3,357.8,0,4,0,1,0,0,30,2,0,1,0,1
